dealer_name,brand,model,year_of_release,country_of_origin,fuel_type,engine_volume,transmission_box,drive_type,region,quantity,price_USD,sale_USD,area,segment_2013,class_2013,sale_date,sale_quarter,car_age
Toyota Motor Kazakhstan,Toyota,LC Prado,2018,JPN,F,2.7,Автомат,AWD,Атырау,1,46550.93,46550.93,Атырауская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,1
Toyota Motor Kazakhstan,Toyota,LC Prado,2018,JPN,F,2.8,Автомат,AWD,Алматы,1,45524.65,45524.65,Алматинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,1
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Алматы,1,50524.47,50524.47,Алматинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Алматы,1,59076.79,59076.79,Алматинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Актобе,1,46550.93,46550.93,Актюбинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Алматы,1,46550.93,46550.93,Алматинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Алматы,1,42077.41,42077.41,Алматинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Нур-Султан,1,50524.47,50524.47,Акмолинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Атырау,1,42077.41,42077.41,Атырауская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Алматы,1,68023.83,68023.83,Алматинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Шымкент,1,50524.47,50524.47,Южно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Усть-Каменогорск,1,46550.93,46550.93,Восточно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Актау,1,46550.93,46550.93,Мангистауская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Нур-Султан,1,46550.93,46550.93,Акмолинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Караганда,1,42077.41,42077.41,Карагандинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Нур-Султан,1,42077.41,42077.41,Акмолинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Механика,AWD,Уральск,1,36682.87,36682.87,Западно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Атырау,1,68023.83,68023.83,Атырауская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Павлодар,1,59076.79,59076.79,Павлодарская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Костанай,1,59076.79,59076.79,Костанайская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Атырау,1,50524.47,50524.47,Атырауская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Усть-Каменогорск,1,42077.41,42077.41,Восточно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Костанай,1,42077.41,42077.41,Костанайская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Караганда,1,68023.83,68023.83,Карагандинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Актобе,1,50524.47,50524.47,Актюбинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Усть-Каменогорск,1,50524.47,50524.47,Восточно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Атырау,1,46550.93,46550.93,Атырауская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Павлодар,1,46550.93,46550.93,Павлодарская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Уральск,1,46550.93,46550.93,Западно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Павлодар,1,68023.83,68023.83,Павлодарская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Усть-Каменогорск,1,59076.79,59076.79,Восточно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Уральск,1,50524.47,50524.47,Западно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Караганда,1,46550.93,46550.93,Карагандинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2018,JPN,F,2.7,Автомат,AWD,Усть-Каменогорск,1,46550.93,46550.93,Восточно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,1
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Костанай,1,50524.47,50524.47,Костанайская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Караганда,1,50524.47,50524.47,Карагандинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Шымкент,1,46550.93,46550.93,Южно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Костанай,1,46550.93,46550.93,Костанайская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Уральск,1,42077.41,42077.41,Западно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,2.7,Автомат,AWD,Павлодар,1,42077.41,42077.41,Павлодарская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Актобе,1,68023.83,68023.83,Актюбинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Нур-Султан,1,68023.83,68023.83,Акмолинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Шымкент,1,59076.79,59076.79,Южно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Нур-Султан,1,59076.79,59076.79,Акмолинская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Актау,1,59076.79,59076.79,Мангистауская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Уральск,1,59076.79,59076.79,Западно-Казахстанская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
Toyota Motor Kazakhstan,Toyota,LC Prado,2019,JPN,F,4.0,Автомат,AWD,Атырау,1,59076.79,59076.79,Атырауская Область,Внедорожники,Среднеразмерные SUV,2019-05-31,2,0
